transactionID,purchaseTime,lantitude,longtitude,city,state,country,timezone
1,2014-08-01-13:54:30,4582,5402,Seattle,Washington,United States,
2,2014-08-01-13:54:31,4582,5402,Seattle,Washington,United States,
3,2014-08-01-13:54:32,4582,5402,Seattle,Washington,United States,
4,2014-08-01-13:54:33,4582,5402,Seattle,Washington,United States,
5,2014-08-01-13:54:34,4582,5402,Seattle,Washington,United States,
6,2014-08-01-13:54:35,4582,5402,Seattle,Washington,United States,
7,2014-08-01-13:54:36,4582,5402,Seattle,Washington,United States,
8,2014-08-01-13:54:37,4582,5402,Seattle,Washington,United States,
9,2014-08-01-13:54:38,4525,5299,Olympia,Washington,United States,
10,2014-08-01-13:54:39,4525,5299,Olympia,Washington,United States,
11,2014-08-01-13:54:40,4525,5299,Olympia,Washington,United States,
12,2014-08-01-13:54:41,4525,5299,Olympia,Washington,United States,
13,2014-08-01-13:54:42,4525,5299,Olympia,Washington,United States,
14,2014-08-01-13:54:43,4525,5299,Olympia,Washington,United States,
15,2014-08-01-13:54:44,4525,5299,Olympia,Washington,United States,
16,2014-08-01-13:54:45,4525,5299,Olympia,Washington,United States,
17,2014-08-01-13:54:46,4525,5299,Olympia,Washington,United States,
18,2014-08-01-13:54:47,4525,5299,Olympia,Washington,United States,
19,2014-08-01-13:54:48,5090,5421,Spokane,Washington,United States,
20,2014-08-01-13:54:49,5090,5421,Spokane,Washington,United States,
21,2014-08-01-13:54:50,5090,5421,Spokane,Washington,United States,
22,2014-08-01-13:54:51,5090,5421,Spokane,Washington,United States,
23,2014-08-01-13:54:52,5090,5421,Spokane,Washington,United States,
24,2014-08-01-13:54:53,5090,5421,Spokane,Washington,United States,
25,2014-08-01-13:54:54,5090,5421,Spokane,Washington,United States,
26,2014-08-01-13:54:55,5090,5421,Spokane,Washington,United States,
27,2014-08-01-13:54:56,5090,5421,Spokane,Washington,United States,
28,2014-08-01-13:54:57,5090,5421,Spokane,Washington,United States,
29,2014-08-01-13:54:58,5090,5421,Spokane,Washington,United States,
30,2014-09-03-08:23:12,4582,5402,Seattle,Washington,United States,
31,2014-09-03-08:23:13,4582,5402,Seattle,Washington,United States,
32,2014-09-03-08:23:14,4582,5402,Seattle,Washington,United States,
33,2014-09-03-08:23:15,4582,5402,Seattle,Washington,United States,
34,2014-09-03-08:23:16,4582,5402,Seattle,Washington,United States,
35,2014-09-03-08:23:17,4582,5402,Seattle,Washington,United States,
36,2014-09-03-08:23:18,4582,5402,Seattle,Washington,United States,
37,2014-09-03-08:23:19,4582,5402,Seattle,Washington,United States,
38,2014-09-03-08:23:20,4582,5402,Seattle,Washington,United States,
39,2014-09-03-08:23:21,4582,5402,Seattle,Washington,United States,
40,2014-09-03-08:23:22,4582,5402,Seattle,Washington,United States,
41,2014-09-03-08:23:23,4582,5402,Seattle,Washington,United States,
42,2014-09-03-08:23:24,4582,5402,Seattle,Washington,United States,
43,2014-09-03-08:23:25,4582,5402,Seattle,Washington,United States,
